"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"16983","DESKTOP-PHS6MQO","System.Byte[]","1035","(0)","0","Information","The security account manager is now logging periodic summary events for remote clients that call legacy password change or set RPC methods.

For more information please see https://go.microsoft.com/fwlink/?linkid=2150956.
","Microsoft-Windows-Directory-Services-SAM","System.String[]","16983","9/10/2023 2:58:20 PM","9/10/2023 2:58:20 PM","NT AUTHORITY\SYSTEM",,
"16977","DESKTOP-PHS6MQO","System.Byte[]","1034","(0)","0","Information","The domain is configured with the following minimum password length-related settings.

MinimumPasswordLength: 0

MinimumPasswordLengthAudit: -1

For more information see https://go.microsoft.com/fwlink/?LinkId=2097191.
","Microsoft-Windows-Directory-Services-SAM","System.String[]","16977","9/10/2023 2:58:20 PM","9/10/2023 2:58:20 PM","NT AUTHORITY\SYSTEM",,
"16962","DESKTOP-PHS6MQO","System.Byte[]","1033","(0)","0","Information","Remote calls to the SAM database are being restricted using the default security descriptor: O:SYG:SYD:(A;;RC;;;BA).
For more information please see http://go.microsoft.com/fwlink/?LinkId=787651.","Microsoft-Windows-Directory-Services-SAM","System.String[]","16962","9/10/2023 2:58:20 PM","9/10/2023 2:58:20 PM","NT AUTHORITY\SYSTEM",,
"14","DESKTOP-PHS6MQO","System.Byte[]","1032","(0)","0","Information","Credential Guard configuration: 0, 0","Microsoft-Windows-Wininit","System.String[]","14","9/10/2023 2:58:20 PM","9/10/2023 2:58:20 PM","NT AUTHORITY\SYSTEM",,
"55","DESKTOP-PHS6MQO","System.Byte[]","1031","(47)","47","Information","Hyper-V logical processor 1 exposes the following power management capabilities:

Idle state type: 1 (1 state(s))

Performance state type: 0
Nominal Frequency (MHz): 3593
Maximum performance percentage: 100
Minimum performance percentage: 100
Minimum throttle percentage: 100","Microsoft-Windows-Kernel-Processor-Power","System.String[]","55","9/10/2023 2:58:20 PM","9/10/2023 2:58:20 PM","NT AUTHORITY\SYSTEM",,
"55","DESKTOP-PHS6MQO","System.Byte[]","1030","(47)","47","Information","Hyper-V logical processor 0 exposes the following power management capabilities:

Idle state type: 1 (1 state(s))

Performance state type: 0
Nominal Frequency (MHz): 3593
Maximum performance percentage: 100
Minimum performance percentage: 100
Minimum throttle percentage: 100","Microsoft-Windows-Kernel-Processor-Power","System.String[]","55","9/10/2023 2:58:20 PM","9/10/2023 2:58:20 PM","NT AUTHORITY\SYSTEM",,
"172","DESKTOP-PHS6MQO","System.Byte[]","1029","(203)","203","Information","The description for Event ID '172' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'2', '6'","Microsoft-Windows-Kernel-Power","System.String[]","172","9/10/2023 2:58:19 PM","9/10/2023 2:58:19 PM","NT AUTHORITY\SYSTEM",,
"98","DESKTOP-PHS6MQO","System.Byte[]","1028","(0)","0","Information","The description for Event ID '98' in Source 'Microsoft-Windows-Ntfs' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'\\?\Volume{2397ad7a-0000-0000-0000-100000000000}', '\Device\HarddiskVolume1', '0'","Microsoft-Windows-Ntfs","System.String[]","98","9/10/2023 2:58:19 PM","9/10/2023 2:58:19 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-PHS6MQO","System.Byte[]","1027","(0)","0","Information","File System Filter 'npsvctrig' (10.0, 2037-02-23T02:11:04.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","9/10/2023 2:58:19 PM","9/10/2023 2:58:19 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-PHS6MQO","System.Byte[]","1026","(0)","0","Information","File System Filter 'FileCrypt' (10.0, 2034-08-13T10:30:12.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","9/10/2023 2:58:19 PM","9/10/2023 2:58:19 PM","NT AUTHORITY\SYSTEM",,
"98","DESKTOP-PHS6MQO","System.Byte[]","1025","(0)","0","Information","The description for Event ID '98' in Source 'Microsoft-Windows-Ntfs' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'C:', '\Device\HarddiskVolume2', '0'","Microsoft-Windows-Ntfs","System.String[]","98","9/10/2023 2:58:19 PM","9/10/2023 2:58:19 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-PHS6MQO","System.Byte[]","1024","(0)","0","Information","File System Filter 'WdFilter' (10.0, 2032-08-12T08:22:57.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","9/10/2023 2:58:19 PM","9/10/2023 2:58:19 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-PHS6MQO","System.Byte[]","1023","(0)","0","Information","File System Filter 'Wof' (10.0, 1973-05-23T17:50:49.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","9/10/2023 2:58:19 PM","9/10/2023 2:58:19 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-PHS6MQO","System.Byte[]","1022","(0)","0","Information","File System Filter 'FileInfo' (10.0, 2041-01-31T03:18:31.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","9/10/2023 2:58:19 PM","9/10/2023 2:58:19 PM","NT AUTHORITY\SYSTEM",,
"20","DESKTOP-PHS6MQO","System.Byte[]","1021","(6)","6","Information","The description for Event ID '20' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', 'true', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","20","9/10/2023 2:58:16 PM","9/10/2023 2:58:16 PM","NT AUTHORITY\SYSTEM",,
"32","DESKTOP-PHS6MQO","System.Byte[]","1020","(58)","58","Information","The description for Event ID '32' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0'","Microsoft-Windows-Kernel-Boot","System.String[]","32","9/10/2023 2:58:16 PM","9/10/2023 2:58:16 PM","NT AUTHORITY\SYSTEM",,
"18","DESKTOP-PHS6MQO","System.Byte[]","1019","(57)","57","Information","The description for Event ID '18' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1'","Microsoft-Windows-Kernel-Boot","System.String[]","18","9/10/2023 2:58:16 PM","9/10/2023 2:58:16 PM","NT AUTHORITY\SYSTEM",,
"27","DESKTOP-PHS6MQO","System.Byte[]","1018","(33)","33","Information","The description for Event ID '27' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', ' NOEXECUTE=OPTIN'","Microsoft-Windows-Kernel-Boot","System.String[]","27","9/10/2023 2:58:16 PM","9/10/2023 2:58:16 PM","NT AUTHORITY\SYSTEM",,
"25","DESKTOP-PHS6MQO","System.Byte[]","1017","(32)","32","Information","The description for Event ID '25' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1'","Microsoft-Windows-Kernel-Boot","System.String[]","25","9/10/2023 2:58:16 PM","9/10/2023 2:58:16 PM","NT AUTHORITY\SYSTEM",,
"20","DESKTOP-PHS6MQO","System.Byte[]","1016","(31)","31","Information","The description for Event ID '20' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'true', 'true', '11', '2'","Microsoft-Windows-Kernel-Boot","System.String[]","20","9/10/2023 2:58:16 PM","9/10/2023 2:58:16 PM","NT AUTHORITY\SYSTEM",,
"153","DESKTOP-PHS6MQO","System.Byte[]","1015","(62)","62","Information","The description for Event ID '153' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', '0', '0'","Microsoft-Windows-Kernel-Boot","System.String[]","153","9/10/2023 2:58:16 PM","9/10/2023 2:58:16 PM","NT AUTHORITY\SYSTEM",,
"12","DESKTOP-PHS6MQO","System.Byte[]","1014","(1)","1","Information","The description for Event ID '12' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'10', '0', '17763', '3046', '0', '0', '2023-09-10T18:58:16.500000000Z'","Microsoft-Windows-Kernel-General","System.String[]","12","9/10/2023 2:58:16 PM","9/10/2023 2:58:16 PM","NT AUTHORITY\SYSTEM",,
"6013","DESKTOP-PHS6MQO","System.Byte[]","1013","(0)","0","Information","The system uptime is 10 seconds.","EventLog","System.String[]","2147489661","9/10/2023 2:58:26 PM","9/10/2023 2:58:26 PM",,,
"6005","DESKTOP-PHS6MQO","System.Byte[]","1012","(0)","0","Information","The Event log service was started.","EventLog","System.String[]","2147489653","9/10/2023 2:58:26 PM","9/10/2023 2:58:26 PM",,,
"6009","DESKTOP-PHS6MQO","System.Byte[]","1011","(0)","0","Information","Microsoft (R) Windows (R) 10.00. 17763  Multiprocessor Free.","EventLog","System.String[]","2147489657","9/10/2023 2:58:26 PM","9/10/2023 2:58:26 PM",,,
"6011","DESKTOP-PHS6MQO","System.Byte[]","1010","(0)","0","Information","The NetBIOS name and DNS host name of this machine have been changed from WIN-O2VRFJMOLHB to DESKTOP-PHS6MQO.","EventLog","System.String[]","2147489659","9/10/2023 2:58:26 PM","9/10/2023 2:58:26 PM",,,
"16","DESKTOP-IU0GBC2","System.Byte[]","1009","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'159', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_10.0.17763.1_neutral__cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:54 PM","9/10/2023 2:57:54 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1008","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'158', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_10.0.17763.1_neutral__cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:54 PM","9/10/2023 2:57:54 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1007","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'159', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.NarratorQuickStart_10.0.17763.1_neutral_neutral_8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:53 PM","9/10/2023 2:57:53 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1006","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'148', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.Cortana_1.11.6.17763_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:53 PM","9/10/2023 2:57:53 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1005","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'163', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.ContentDeliveryManager_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:53 PM","9/10/2023 2:57:53 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1004","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'160', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.CloudExperienceHost_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:53 PM","9/10/2023 2:57:53 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1003","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'147', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.CapturePicker_10.0.17763.1_neutral__cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:53 PM","9/10/2023 2:57:53 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1002","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'164', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.AssignedAccessLockApp_1000.17763.1.0_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:53 PM","9/10/2023 2:57:53 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1001","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'156', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.Apprep.ChxApp_1000.17763.1.0_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:52 PM","9/10/2023 2:57:52 PM","",,
"1281","DESKTOP-IU0GBC2","System.Byte[]","1000","(0)","0","Information","This event triggers the TBS device identifier generation.","Microsoft-Windows-TPM-WMI","System.String[]","1281","9/10/2023 2:57:52 PM","9/10/2023 2:57:52 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","999","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'149', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Win32WebViewHost_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:52 PM","9/10/2023 2:57:52 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","998","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'164', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.MicrosoftEdgeDevToolsClient_1000.17763.348.0_neutral_neutral_8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:52 PM","9/10/2023 2:57:52 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","997","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'133', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.LockApp_10.0.17763.1_neutral__cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:52 PM","9/10/2023 2:57:52 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","996","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'131', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.ECApp_10.0.17763.1_neutral__8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:52 PM","9/10/2023 2:57:52 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","995","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'140', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.CredDialogHost_10.0.17763.1_neutral__cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:52 PM","9/10/2023 2:57:52 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","994","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'139', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.BioEnrollment_10.0.17763.1_neutral__cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:52 PM","9/10/2023 2:57:52 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","993","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'142', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.AsyncTextService_10.0.17763.1_neutral__8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:51 PM","9/10/2023 2:57:51 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","992","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'141', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.AccountsControl_10.0.17763.1_neutral__cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:51 PM","9/10/2023 2:57:51 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","991","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'151', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.AAD.BrokerPlugin_1000.17763.1.0_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:51 PM","9/10/2023 2:57:51 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","990","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'133', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\InputApp_1000.17763.1.0_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:51 PM","9/10/2023 2:57:51 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","989","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'159', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\F46D4000-FD22-4DB4-AC8E-4E1DDDE828FE_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:51 PM","9/10/2023 2:57:51 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","988","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'159', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:51 PM","9/10/2023 2:57:51 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","987","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'159', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\c5e2524a-ea46-4f67-841f-6a9465d9d515_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:51 PM","9/10/2023 2:57:51 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","986","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'159', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\1527c705-839a-4832-9118-54d4Bd6a0c89_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:50 PM","9/10/2023 2:57:50 PM","",,
"20001","DESKTOP-IU0GBC2","System.Byte[]","985","(7005)","7005","Information","Driver Management concluded the process to install driver nete1g3e.inf_amd64_af58b4e19562a3f9 for Device Instance ID PCI\VEN_8086&DEV_100E&SUBSYS_001E8086&REV_02\3&267A616A&0&18 with the following status: 0x0.","Microsoft-Windows-UserPnp","System.String[]","20001","9/10/2023 2:57:49 PM","9/10/2023 2:57:49 PM","",,
"7045","DESKTOP-IU0GBC2","System.Byte[]","984","(0)","0","Information","A service was installed in the system.

Service Name:  Intel(R) PRO/1000 NDIS 6 Adapter Driver
Service File Name:  \SystemRoot\System32\drivers\E1G6032E.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  ","Service Control Manager","System.String[]","1073748869","9/10/2023 2:57:49 PM","9/10/2023 2:57:49 PM","",,
"7023","DESKTOP-IU0GBC2","System.Byte[]","983","(0)","0","Error","The IP Helper service terminated with the following error: 
%%21","Service Control Manager","System.String[]","3221232495","9/10/2023 2:57:49 PM","9/10/2023 2:57:49 PM",,,
"7026","DESKTOP-IU0GBC2","System.Byte[]","982","(0)","0","Information","The following boot-start or system-start driver(s) did not load: 
CSC
dam","Service Control Manager","System.String[]","3221232498","9/10/2023 2:57:49 PM","9/10/2023 2:57:49 PM",,,
"51046","DESKTOP-IU0GBC2","System.Byte[]","981","(4)","4","Information","DHCPv6 client service is started","Microsoft-Windows-DHCPv6-Client","System.String[]","51046","9/10/2023 2:57:48 PM","9/10/2023 2:57:48 PM","",,
"50103","DESKTOP-IU0GBC2","System.Byte[]","980","(4)","4","Information","DHCPv4 client registered for shutdown notification","Microsoft-Windows-Dhcp-Client","System.String[]","50103","9/10/2023 2:57:48 PM","9/10/2023 2:57:48 PM","",,
"50036","DESKTOP-IU0GBC2","System.Byte[]","979","(4)","4","Information","DHCPv4 client service is started","Microsoft-Windows-Dhcp-Client","System.String[]","50036","9/10/2023 2:57:48 PM","9/10/2023 2:57:48 PM","",,
"6","DESKTOP-IU0GBC2","System.Byte[]","978","(0)","0","Information","File System Filter 'storqosflt' (10.0, 2004-08-10T12:55:11.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","9/10/2023 2:57:48 PM","9/10/2023 2:57:48 PM","",,
"6","DESKTOP-IU0GBC2","System.Byte[]","977","(0)","0","Information","File System Filter 'CldFlt' (10.0, 2063-01-20T10:09:30.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","9/10/2023 2:57:48 PM","9/10/2023 2:57:48 PM","",,
"1","DESKTOP-IU0GBC2","System.Byte[]","976","(0)","0","Information","File System Filter 'CldFlt' (Version 10.0, 2063-01-20T10:09:30.000000000Z) unloaded successfully.","Microsoft-Windows-FilterManager","System.String[]","1","9/10/2023 2:57:48 PM","9/10/2023 2:57:48 PM","",,
"6","DESKTOP-IU0GBC2","System.Byte[]","975","(0)","0","Information","File System Filter 'CldFlt' (10.0, 2063-01-20T10:09:30.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","9/10/2023 2:57:48 PM","9/10/2023 2:57:48 PM","",,
"6","DESKTOP-IU0GBC2","System.Byte[]","974","(0)","0","Information","File System Filter 'luafv' (10.0, 2004-12-24T23:21:01.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","9/10/2023 2:57:48 PM","9/10/2023 2:57:48 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","973","(0)","0","Information","The start type of the WaaSMedicSvc service was changed from disabled to demand start.","Service Control Manager","System.String[]","1073748864","9/10/2023 2:57:48 PM","9/10/2023 2:57:48 PM","",,
"6","DESKTOP-IU0GBC2","System.Byte[]","972","(0)","0","Information","File System Filter 'wcifs' (10.0, 2020-10-01T02:39:06.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","9/10/2023 2:57:48 PM","9/10/2023 2:57:48 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","971","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'31', '\SystemRoot\System32\Config\BBI', '41', '8'","Microsoft-Windows-Kernel-General","System.String[]","16","9/10/2023 2:57:48 PM","9/10/2023 2:57:48 PM","",,
"16983","DESKTOP-IU0GBC2","System.Byte[]","970","(0)","0","Information","The security account manager is now logging periodic summary events for remote clients that call legacy password change or set RPC methods.

For more information please see https://go.microsoft.com/fwlink/?linkid=2150956.
","Microsoft-Windows-Directory-Services-SAM","System.String[]","16983","9/10/2023 2:57:42 PM","9/10/2023 2:57:42 PM","",,
